,NAME,FUMR TD,FUMR TD_rank
12,Reshad Jones,2,1.0
11,Wesley Woodyard,1,9.0
162,Justin Houston,1,9.0
19,Brandon Marshall,1,9.0
119,Calais Campbell,1,9.0
47,Nigel Bradham,1,9.0
159,Jadeveon Clowney,1,9.0
158,Kenny Vaccaro,1,9.0
21,Telvin Smith,1,9.0
10,Luke Kuechly,1,9.0
23,Lavonte David,1,9.0
7,Bobby Wagner,1,9.0
111,Tre'Davious White,1,9.0
98,Eddie Jackson,1,9.0
176,Melvin Ingram,1,9.0
40,Myles Jack,1,9.0
136,Brock Coyle,0,108.5
135,Darian Stewart,0,108.5
137,Eric Weddle,0,108.5
138,Jalen Ramsey,0,108.5
134,Josh Norman,0,108.5
133,Jalen Mills,0,108.5
0,Blake Martinez,0,108.5
141,Buster Skrine,0,108.5
140,Ray Ray Armstrong,0,108.5
132,Daryl Worley,0,108.5
142,Cameron Jordan,0,108.5
143,Logan Ryan,0,108.5
144,Adrian Phillips,0,108.5
145,Trey Flowers,0,108.5
146,Paul Posluszny,0,108.5
147,Jamar Taylor,0,108.5
139,Brian Poole,0,108.5
131,Trae Waynes,0,108.5
126,Ron Parker,0,108.5
129,Jason McCourty,0,108.5
107,Josh Jones,0,108.5
108,Lorenzo Alexander,0,108.5
109,Budda Baker,0,108.5
110,Mike Adams,0,108.5
112,Jason Pierre-Paul,0,108.5
113,Brad McDougald,0,108.5
114,Elandon Roberts,0,108.5
115,Adrian Amos,0,108.5
116,Justin Simmons,0,108.5
130,Tashaun Gipson,0,108.5
117,Morgan Burnett,0,108.5
120,Kyle Fuller,0,108.5
121,Robert Alford,0,108.5
122,Jeff Heath,0,108.5
123,Eric Reid,0,108.5
124,Vontaze Burfict,0,108.5
125,Tyvon Branch,0,108.5
148,Deforest Buckner,0,108.5
127,Trumaine Johnson,0,108.5
128,Justin Evans,0,108.5
118,Linval Joseph,0,108.5
149,Manti Te'o,0,108.5
156,Matt Judon,0,108.5
151,Shaq Thompson,0,108.5
179,Anthony Brown,0,108.5
180,Kenny Clark,0,108.5
181,Cory James,0,108.5
182,Quandre Diggs,0,108.5
183,Kendall Fuller,0,108.5
184,Grady Jarrett,0,108.5
185,Dre Kirkpatrick,0,108.5
186,Derrick Kindred,0,108.5
187,Tavon Wilson,0,108.5
188,Trevor Williams,0,108.5
189,Michael Brockers,0,108.5
190,Artie Burns,0,108.5
191,Ricardo Allen,0,108.5
192,TJ Watt,0,108.5
193,Jourdan Lewis,0,108.5
194,K'Waun Williams,0,108.5
195,Rodney McLeod,0,108.5
196,Ken Crawley,0,108.5
197,Mike Mitchell,0,108.5
178,Xavier Rhodes,0,108.5
150,Ryan Smith,0,108.5
177,Marcus Gilchrist,0,108.5
174,AJ Bouye,0,108.5
152,Jurrell Casey,0,108.5
153,Malcolm Butler,0,108.5
154,Darius Slay,0,108.5
155,Mike Hilton,0,108.5
106,Adoree` Jackson,0,108.5
157,Nicholas Morrow,0,108.5
160,Demarcus Lawrence,0,108.5
161,Chandler Jones,0,108.5
163,EJ Gaines,0,108.5
164,Zach Vigil,0,108.5
165,Bruce Irvin,0,108.5
166,Lawrence Guy,0,108.5
167,Shaquill Griffin,0,108.5
168,Deshazor Everett,0,108.5
169,Von Miller,0,108.5
170,Antoine Bethea,0,108.5
171,Calvin Munson,0,108.5
172,Jabrill Peppers,0,108.5
173,Jonathan Cyprien,0,108.5
175,Brandon Carr,0,108.5
105,Joey Bosa,0,108.5
99,Marcus Williams,0,108.5
103,Derrick Johnson,0,108.5
32,Alec Ogletree,0,108.5
33,Darron Lee,0,108.5
34,Jordan Poyer,0,108.5
35,De'Vondre Campbell,0,108.5
36,Avery Williamson,0,108.5
37,Sean Davis,0,108.5
38,Danny Trevathan,0,108.5
39,Patrick Onwuasor,0,108.5
41,Christian Jones,0,108.5
31,Karlos Dansby,0,108.5
42,Vince Williams,0,108.5
44,Ryan Shazier,0,108.5
45,Zach Cunningham,0,108.5
46,Reggie Nelson,0,108.5
48,Earl Thomas,0,108.5
49,Kevin Byard,0,108.5
50,Ramon Humber,0,108.5
51,Darqueze Dennard,0,108.5
52,James Bradberry,0,108.5
53,Mark Barron,0,108.5
43,Daniel Sorensen,0,108.5
54,Glover Quin,0,108.5
30,Benardrick McKinney,0,108.5
28,Matthias Farley,0,108.5
1,Preston Brown,0,108.5
2,Joe Schobert,0,108.5
3,Christian Kirksey,0,108.5
4,Deion Jones,0,108.5
5,Demario Davis,0,108.5
6,CJ Mosley,0,108.5
8,NaVorro Bowman,0,108.5
9,Zach Brown,0,108.5
13,Keanu Neal,0,108.5
29,Jarrad Davis,0,108.5
14,Kiko Alonso,0,108.5
16,Tahir Whitehead,0,108.5
17,KJ Wright,0,108.5
18,Antonio Morrison,0,108.5
20,Landon Collins,0,108.5
22,Sean Lee,0,108.5
24,Jon Bostic,0,108.5
25,Kwon Alexander,0,108.5
26,Devin McCourty,0,108.5
27,Jahleel Addae,0,108.5
15,Eric Kendricks,0,108.5
104,John Johnson,0,108.5
55,Travis Carrie,0,108.5
57,Lawrence Timmons,0,108.5
82,Chris Conte,0,108.5
83,Tyrann Mathieu,0,108.5
84,Damon Harrison,0,108.5
85,Thomas Davis,0,108.5
86,Kurt Coleman,0,108.5
87,Darian Thompson,0,108.5
88,Anthony Barr,0,108.5
89,Desmond King,0,108.5
90,Mychal Kendricks,0,108.5
81,Dontae Johnson,0,108.5
91,Barry Church,0,108.5
93,Malcolm Jenkins,0,108.5
94,Kendell Beckwith,0,108.5
95,James Burgess,0,108.5
96,Kyle Van Noy,0,108.5
97,Kareem Jackson,0,108.5
198,AJ Klein,0,108.5
100,Hayes Pullard,0,108.5
101,Reuben Foster,0,108.5
102,Andre Hal,0,108.5
92,Martrell Spaight,0,108.5
56,Vincent Rey,0,108.5
80,Nick Vigil,0,108.5
78,Tony Jefferson,0,108.5
58,Anthony Hitchens,0,108.5
59,Vonn Bell,0,108.5
60,Patrick Chung,0,108.5
61,Jamal Adams,0,108.5
62,Micah Hyde,0,108.5
63,Todd Davis,0,108.5
64,Deone Bucannon,0,108.5
65,Jaylon Smith,0,108.5
66,Jake Ryan,0,108.5
79,Harrison Smith,0,108.5
67,Byron Jones,0,108.5
69,Marcus Maye,0,108.5
70,Ha'Sean Clinton-Dix,0,108.5
71,Craig Robertson,0,108.5
72,George Iloka,0,108.5
73,DJ Swearinger,0,108.5
74,Tre Boston,0,108.5
75,Karl Joseph,0,108.5
76,Andrew Sendejo,0,108.5
77,Khalil Mack,0,108.5
68,Jatavis Brown,0,108.5
199,Jaquiski Tartt,0,108.5
